DETAIL;CIVP23587;Les Caves d'AZUR;2012;09; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rouge;1; ; ; ; ; ; ; ;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;14;2012-10-29T10:00:00;2012-10-29T10:00:00;PAPIER;;;0;;20122013;70278-1-3;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2012;10; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rouge;1; ; ; ; ; ; ; ;14;0;0;0;0;14;0;0;0;0;0;0;13;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;2013-01-03T10:00:00;2013-01-03T10:00:00;PAPIER;;;13;;20122013;72814-1-3;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2012;12; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rouge;1; ; ; ; ; ; ; ;120;0;0;0;0;120;0;0;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;110;0;0;0;110;2013-01-29T10:00:00;2013-01-29T10:00:00;PAPIER;;;10;;20122013;75096-1-3;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2012;12; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rosé;2; ; ; ; ; ; ; ;344;0;0;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;0;0;0;344;2013-01-29T10:00:00;2013-01-29T10:00:00;PAPIER;;;0;;20122013;75096-1-2;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2012;11; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rosé;2; ; ; ; ; ; ; ;102;0;0;294;0;102;0;0;0;0;0;0;52;0;0;30;22;0;0;0;0;0;0;0;50;0;0;0;50;2013-01-15T10:00:00;2013-01-15T10:00:00;PAPIER;;;52;;20122013;74315-1-2;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2012;11; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rouge;1; ; ; ; ; ; ; ;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013-01-15T10:00:00;2013-01-15T10:00:00;PAPIER;;;0;;20122013;74315-1-3;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2013;01; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rouge;1; ; ; ; ; ; ; ;110;0;0;0;0;110;0;0;0;0;0;0;9;0;0;0;9;0;0;0;0;0;0;0;100;0;0;0;100;2013-02-21T10:00:00;2013-02-21T10:00:00;PAPIER;;;9;;20122013;76690-1-3;23587|0100029
DETAIL;CIVP23587;Les Caves d'AZUR;2013;01; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Côtes de Provence;CP; ; ;Rosé;2; ; ; ; ; ; ; ;344;0;0;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;0;0;0;344;2013-02-21T10:00:00;2013-02-21T10:00:00;PAPIER;;;0;;20122013;76690-1-2;23587|0100029
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Blanc;3; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;0;;20122013;73689-2-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Blanc;3; ; ; ; ; ; ; ;114;0;0;0;0;114;0;0;0;0;0;0;20;0;20;0;0;0;0;0;0;0;0;0;94;0;0;0;94;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;20;;20122013;73689-16-1;23588|0100030
